Time,Ball X,Ball Y,Ball Z
2681.745,1.084877,0.9105508,0.008258104
2681.757,1.087111,0.9092506,0.009527922
2681.768,1.089401,0.9076031,0.01023477
2681.781,1.090532,0.9077287,0.01039362
2681.789,1.092167,0.9073269,0.0119707
2681.801,1.092893,0.9064705,0.01242089
2681.812,1.094204,0.9054763,0.0138911
2681.823,1.095674,0.9042126,0.01477468
2681.834,1.096872,0.9031762,0.01587069
2681.846,1.099034,0.9022204,0.01755083
2681.856,1.101577,0.9006822,0.01831138
2681.867,1.103616,0.899069,0.01866621
2681.879,1.105749,0.8970989,0.0199452
2681.89,1.107638,0.8946098,0.02104259
2681.901,1.108546,0.892431,0.02169645
2681.913,1.109756,0.8902999,0.0225352
2681.924,1.110567,0.8876489,0.02311099
2681.935,1.110861,0.8851074,0.0235793
2681.947,1.110872,0.8824941,0.02394956
2681.957,1.110879,0.8799917,0.02397686
2681.968,1.109939,0.8780057,0.02400815
2681.979,1.109943,0.8768222,0.02421379
2681.99,1.110164,0.8755113,0.0244534
2682.002,1.109171,0.8749446,0.02396351
2682.013,1.109424,0.8749552,0.02375054
2682.024,1.109824,0.8753568,0.02275521
2682.036,1.10914,0.8758508,0.02176487
2682.047,1.108987,0.8774993,0.02053797
2682.058,1.108279,0.8792446,0.01903862
2682.069,1.107026,0.8805922,0.01766908
2682.08,1.107245,0.8807737,0.01681876
2682.091,1.10691,0.8814111,0.01556063
2682.102,1.105762,0.8823317,0.01412183
2682.113,1.105065,0.8836474,0.01324356
2682.124,1.10452,0.8841,0.01220953
2682.135,1.103616,0.8843621,0.01059377
2682.146,1.103278,0.8844695,0.009019375
2682.158,1.103178,0.8841668,0.006860912
2682.169,1.10247,0.8841045,0.004435182
2682.18,1.102629,0.8838447,0.002238274
2682.191,1.10287,0.8835033,-0.0002169609
2682.202,1.102965,0.882704,-0.00282371
2682.214,1.1038,0.8815086,-0.005541682
2682.225,1.10409,0.8808767,-0.00825274
2682.236,1.103062,0.8806698,-0.01101774
2682.247,1.102961,0.8805501,-0.01373649
2682.258,1.102664,0.8804115,-0.01641738
2682.27,1.101765,0.8805362,-0.01895583
2682.281,1.101469,0.88094,-0.02134264
2682.292,1.101167,0.8811026,-0.02378201
2682.303,1.100172,0.8816026,-0.02607369
2682.314,1.099924,0.8816295,-0.02939653
2682.325,1.100498,0.8814825,-0.03256309
2682.337,1.100604,0.8812822,-0.0354023
2682.348,1.101179,0.881395,-0.03766358
2682.359,1.101778,0.8815773,-0.03998566
