Time,Ball X,Ball Y,Ball Z
677.3133,0.8260579,1.055288,-0.3656447
677.3242,0.8327115,1.054438,-0.3672073
677.3357,0.834772,1.055422,-0.3677549
677.3472,0.8422148,1.054804,-0.3698008
677.3578,0.8480974,1.055435,-0.3712018
677.369,0.8532419,1.056549,-0.3723042
677.3807,0.860043,1.05757,-0.3734272
677.3917,0.8693278,1.057593,-0.3749933
677.4028,0.8758451,1.058768,-0.3757317
677.4139,0.8674011,1.067772,-0.3734195
677.4249,0.8755429,1.067772,-0.3744507
677.4366,0.8772273,1.069974,-0.3735194
677.4478,0.8859372,1.070226,-0.3743818
677.4586,0.8944868,1.070458,-0.3752847
677.4697,0.9010334,1.071635,-0.375355
677.4808,0.9094917,1.072134,-0.375906
677.4921,0.917738,1.072492,-0.3767152
677.5032,0.9235998,1.074015,-0.3765202
677.5148,0.9316415,1.074637,-0.3770065
677.5253,0.9392828,1.074991,-0.376996
677.5368,0.9466288,1.075806,-0.377182
677.5481,0.9541441,1.076999,-0.3771665
677.559,0.9616549,1.077861,-0.3772967
677.5706,0.9681447,1.079075,-0.3773372
677.5816,0.9748212,1.080006,-0.3772533
677.5923,0.9811209,1.081082,-0.3769889
677.6037,0.9868152,1.08233,-0.376766
677.6152,0.9925075,1.083395,-0.3766017
677.626,0.997284,1.08483,-0.3760359
677.6372,1.001694,1.08643,-0.3758039
677.6486,1.005934,1.087782,-0.3753695
677.6609,1.008393,1.089269,-0.3746989
677.6706,1.011796,1.090836,-0.3742511
677.6816,1.013908,1.092529,-0.3737195
677.6931,1.015732,1.094542,-0.372983
677.7044,1.01745,1.09597,-0.3727722
677.7153,1.018852,1.09734,-0.3722177
677.7265,1.019463,1.099004,-0.3719573
677.7377,1.020077,1.100205,-0.3719096
677.7494,1.02001,1.10106,-0.3715835
677.7599,1.020052,1.102302,-0.3714142
677.7716,1.020253,1.102597,-0.3714979
677.7825,1.019383,1.103165,-0.371367
677.7935,1.018446,1.103669,-0.3712797
677.8054,1.017935,1.103714,-0.371449
677.8165,1.016846,1.103411,-0.3716717
677.8273,1.016104,1.103779,-0.37168
677.8383,1.015173,1.102993,-0.3719926
677.8496,1.014166,1.102625,-0.3722563
677.8611,1.01332,1.102347,-0.3725121
677.8719,1.012614,1.101803,-0.3728058
677.8829,1.011811,1.101246,-0.3730595
677.8943,1.011078,1.100692,-0.3733225
677.9054,1.010262,1.100088,-0.3735948
677.9167,1.009492,1.099461,-0.3738811
677.9276,1.008533,1.098676,-0.3740132
677.9388,1.007809,1.097852,-0.3740921
677.9508,1.007036,1.097174,-0.3743811
677.9612,1.006274,1.096556,-0.3745034
677.9724,1.006003,1.095737,-0.3747342
677.9836,1.005258,1.095157,-0.3749943
677.9948,1.004435,1.094503,-0.3751006
678.0058,1.004065,1.0938,-0.3752291
678.017,1.003201,1.093295,-0.3755136
678.0279,1.002146,1.0928,-0.3754866
678.0393,1.001507,1.092245,-0.3755546
678.0504,1.000511,1.091828,-0.3755784
678.062,0.9995378,1.091379,-0.3754699
678.0731,0.9988012,1.091029,-0.3753507
678.084,0.9980013,1.090626,-0.3753014
678.0951,0.9972444,1.090132,-0.3752301
678.1072,0.9969263,1.089727,-0.3751369
678.119,0.996496,1.08945,-0.3751624
678.1288,0.9961227,1.089037,-0.3750367
678.1398,0.9961004,1.088606,-0.3748798
678.151,0.9959792,1.088444,-0.3747253
678.1652,0.9958302,1.088063,-0.3745582
678.1733,0.9958168,1.087954,-0.3742599
678.1855,0.9957818,1.087895,-0.3741076
678.196,0.9958862,1.087844,-0.3738832
678.2069,0.996354,1.087715,-0.3736875
678.2185,0.9966289,1.087901,-0.3735843
678.2295,0.9969014,1.087976,-0.3734546
678.2405,0.9977211,1.08807,-0.3733552
678.2515,0.9981368,1.088345,-0.3732526
678.2631,0.9985755,1.088522,-0.3732078
678.274,0.9994001,1.088814,-0.3731368
678.2855,0.9999933,1.08931,-0.3731685
678.2971,1.000499,1.089643,-0.3731327
678.3076,1.001351,1.089996,-0.3730547
678.3187,1.002054,1.090639,-0.3730273
678.3303,1.002785,1.091074,-0.3730748
678.3423,1.003595,1.091632,-0.3730223
678.3529,1.004369,1.092272,-0.3731153
678.3641,1.005111,1.092637,-0.3732653
678.3746,1.006178,1.093133,-0.3733673
678.3857,1.007044,1.093715,-0.3734102
678.3975,1.007865,1.094094,-0.3734946
678.4081,1.00908,1.094399,-0.3735979
678.4193,1.00992,1.094717,-0.3736966
678.431,1.010896,1.094784,-0.3738692
678.4416,1.011602,1.094798,-0.3739443
678.4528,1.012221,1.094862,-0.3741803
678.4644,1.012903,1.094424,-0.3744755
678.475,1.013129,1.093933,-0.3747201
678.4861,1.013085,1.093315,-0.3750031
678.4983,1.012986,1.092588,-0.3754251
678.5088,1.012609,1.091338,-0.3760524
678.5198,1.011349,1.089802,-0.37707
678.532,1.010115,1.088414,-0.3780763
678.5421,1.008262,1.086542,-0.3796637
678.5533,1.006305,1.08465,-0.3813231
678.565,1.003393,1.081705,-0.3839161
678.5757,0.9997367,1.078576,-0.3867011
678.5869,0.995106,1.07459,-0.3898396
678.5982,0.9902694,1.069876,-0.3935614
678.6093,0.9842299,1.06417,-0.3975315
678.6204,0.9783461,1.058508,-0.401118
678.6319,0.9706891,1.050865,-0.4052362
678.6431,0.9614649,1.042558,-0.4092519
678.654,0.9521589,1.034091,-0.4127462
678.6664,0.9403268,1.024013,-0.4166045
678.676,0.9261032,1.013098,-0.4207957
678.6875,0.9100697,1.001217,-0.4250824
678.6987,0.8912984,0.9884797,-0.4301069
678.7096,0.8693976,0.9746559,-0.4372647
678.7214,0.8445652,0.9588259,-0.4469962
678.7321,0.8197075,0.9425936,-0.4572673
678.7432,0.7890393,0.9246482,-0.471595
678.7546,0.7548388,0.9064884,-0.4862711
678.7656,0.7173922,0.8881221,-0.5014317
678.7767,0.680662,0.8709906,-0.5173261
678.7877,0.6394043,0.8530087,-0.5377891
678.799,0.5997694,0.8392879,-0.5592728
678.8107,0.5608287,0.8303559,-0.5835009
678.8214,0.5252023,0.8239672,-0.6092875
678.8333,0.4884111,0.8248221,-0.6446812
678.8439,0.4528973,0.8167663,-0.6726165
678.8549,0.4186085,0.8105319,-0.702024
678.8666,0.3880352,0.819917,-0.7457173
678.8781,0.3573503,0.8214996,-0.7804484
678.889,0.3272274,0.8223575,-0.8179011
678.9001,0.297627,0.8244784,-0.8545241
678.9114,0.2716836,0.8304071,-0.8956366
678.9224,0.2465036,0.8353145,-0.9368491
678.9338,0.2258141,0.843758,-0.9754398
678.9448,0.2058783,0.8498143,-1.018708
678.956,0.1863909,0.85553,-1.052144
678.9672,0.1697479,0.8661326,-1.093644
678.9783,0.1501461,0.8749444,-1.135147
678.9893,0.1362894,0.8847755,-1.175427
679.0006,0.120301,0.8953348,-1.216601
679.0117,0.1068391,0.9086066,-1.259052
679.0231,0.1016498,0.9225278,-1.298771
679.034,0.09596455,0.9376605,-1.337898
679.0451,0.09156466,0.9534752,-1.377225
679.0567,0.08673418,0.9690197,-1.416394
679.0688,0.08320785,0.9841011,-1.456006
679.0786,0.08663177,1.002737,-1.490837
679.0899,0.08667493,1.019513,-1.528078
679.1013,0.09148896,1.037461,-1.563092
679.1123,0.09584737,1.054371,-1.596671
679.1237,0.1012238,1.070663,-1.62887
679.1348,0.1085565,1.087703,-1.662695
679.1459,0.1169827,1.102899,-1.692634
679.1572,0.1256104,1.119601,-1.722394
679.1698,0.1372457,1.135424,-1.752024
679.1791,0.1479052,1.151169,-1.780797
