Time,Ball X,Ball Y,Ball Z
42.24057,-0.4560366,0.8300326,-0.007122349
42.25154,-0.4676121,0.8191791,0.04117911
42.263,-0.478295,0.8073385,0.08986385
42.2743,-0.4880743,0.794522,0.1389619
42.28498,-0.4968407,0.7808748,0.1885341
42.29609,-0.5044686,0.7666175,0.2386055
42.30755,-0.510828,0.7520305,0.289148
42.31859,-0.5157881,0.7374741,0.3400566
42.32986,-0.5192214,0.7233531,0.3911611
42.34143,-0.5210015,0.7100965,0.4422126
42.3519,-0.5210066,0.6981377,0.4928643
42.36326,-0.5191324,0.687882,0.5426699
42.37435,-0.5153134,0.679656,0.5911193
42.38557,-0.5095397,0.6736563,0.6377243
42.39692,-0.5018576,0.6699459,0.6821055
42.40842,-0.4923413,0.6685128,0.7240498
42.41901,-0.4810414,0.6693878,0.7634978
42.43032,-0.4679459,0.6727467,0.8004864
42.44269,-0.4529999,0.6788951,0.8351403
42.45297,-0.4362062,0.6880587,0.867731
42.46457,-0.4177342,0.7001059,0.8986812
42.47594,-0.3978992,0.7145216,0.9284369
42.4861,-0.3770295,0.7306696,0.9573401
42.4974,-0.355368,0.7480509,0.9855946
42.50857,-0.333069,0.7663634,1.013291
42.51965,-0.310231,0.7854525,1.040434
42.53093,-0.286927,0.8052218,1.066978
42.54224,-0.2632062,0.8256102,1.092834
42.55304,-0.2390904,0.8465893,1.117873
42.56445,-0.2145752,0.8681744,1.141903
42.5755,-0.1896396,0.8904167,1.16467
42.58672,-0.1642598,0.9133824,1.18585
42.5981,-0.138425,0.9371251,1.205051
42.60939,-0.1121492,0.961661,1.22183
42.61997,-0.08548164,0.9869413,1.235696
42.63134,-0.05851654,1.012814,1.246159
42.64264,-0.03139401,1.039001,1.252774
45.06647,-0.172955,0.9378988,-0.374597
45.07824,-0.1973408,0.9089118,-0.3444928
45.08913,-0.215408,0.8858281,-0.304077
45.10001,-0.2290432,0.8668574,-0.2575554
45.11091,-0.239757,0.8502063,-0.2074276
45.12238,-0.2485955,0.8346941,-0.1552351
45.13363,-0.2560773,0.8197418,-0.1018296
45.14482,-0.2623162,0.8053277,-0.04759232
45.15649,-0.267258,0.7917355,0.007257808
45.16719,-0.270898,0.7792344,0.06246629
45.17817,-0.2733748,0.7678638,0.1177281
45.18932,-0.2749005,0.757489,0.1727705
45.20074,-0.2756654,0.747971,0.2273759
45.2117,-0.2758224,0.7392328,0.2813463
45.22308,-0.2755186,0.7312086,0.3344846
45.23434,-0.274915,0.7237858,0.3866094
45.24524,-0.2741806,0.7167918,0.4375776
45.25636,-0.2734782,0.7100179,0.4872925
45.2677,-0.2729532,0.7032455,0.5357012
45.27852,-0.2727284,0.6962662,0.5827841
45.29007,-0.2729024,0.6889067,0.6285302
45.30128,-0.2735491,0.6810369,0.6729223
45.31215,-0.2747169,0.6725936,0.7159064
45.32349,-0.2764244,0.6636352,0.7573351
45.33466,-0.2786376,0.6544461,0.7969013
45.34564,-0.2812046,0.6457412,0.8340524
45.35681,-0.2837094,0.63897,0.8679947
45.36836,-0.2852596,0.6364415,0.898034
45.37916,-0.2845405,0.6404816,0.924347
45.39038,-0.2806709,0.6514916,0.9481939
45.40173,-0.2738446,0.6678102,0.9707393
45.41277,-0.2647209,0.6876126,0.9924638
45.42419,-0.2538476,0.7095832,1.013589
45.4351,-0.2416601,0.7327656,1.03425
45.44617,-0.2285282,0.7563729,1.05457
45.45864,-0.2144987,0.780178,1.074509
45.46886,-0.1994556,0.8042371,1.093874
45.4797,-0.1832503,0.8286344,1.112397
45.49065,-0.1658127,0.8533369,1.129801
45.50209,-0.1472525,0.8781588,1.145917
45.51318,-0.1277926,0.9029123,1.160685
45.52453,-0.1076317,0.9275767,1.174053
45.53576,-0.08690293,0.9523661,1.185859
45.54675,-0.06573202,0.9777185,1.195806
45.55792,-0.0443645,1.004233,1.203478
45.56886,-0.02327285,1.032425,1.208509
47.33418,-0.04831687,1.100018,-0.3144097
47.34552,-0.0718658,1.058144,-0.3096125
47.35614,-0.09466069,1.014287,-0.3029066
47.36749,-0.1164002,0.9685789,-0.2934431
47.37835,-0.1370055,0.9214804,-0.2800629
47.38963,-0.1566291,0.8740555,-0.261063
47.40105,-0.1758487,0.8282969,-0.2346039
47.41173,-0.1956355,0.7870396,-0.1996083
47.42292,-0.2168362,0.7531013,-0.1566038
47.43498,-0.2395597,0.7280958,-0.1075591
47.44509,-0.2631707,0.71175,-0.05492729
