Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
6833.683,1,0.4924402,0.9925019,-0.6643455,0,0,0.9169621,1.029441,0.613822,0,0,0
6833.694,1,0.4850543,0.9909878,-0.6669483,0,0,0.9162114,1.029366,0.6134539,0,0,0
6833.706,1,0.4777344,0.9909757,-0.6690676,0,0,0.915395,1.029272,0.6131048,0,0,0
6833.717,1,0.4711177,0.9896945,-0.6699629,0,0,0.9145881,1.029315,0.6126201,0,0,0
6833.728,1,0.4646584,0.9875433,-0.6702158,0,0,0.9137477,1.029475,0.6120162,0,0,0
6833.739,1,0.4583206,0.9848986,-0.6705673,0,0,0.9129477,1.029582,0.6114943,0,0,0
6833.75,1,0.4522049,0.9816151,-0.6700077,0,0,0.9117873,1.029759,0.6109693,0,0,0
6833.762,1,0.4459943,0.9788796,-0.6698654,0,0,0.9109395,1.029971,0.6101837,0,0,0
6833.772,1,0.440587,0.9756504,-0.667661,0,0,0.9101952,1.030259,0.6094499,0,0,0
6833.784,1,0.4355374,0.9729894,-0.6639917,0,0,0.9093874,1.030546,0.6086812,0,0,0
6833.796,1,0.4308102,0.9697266,-0.6599934,0,0,0.9085814,1.030856,0.6078634,0,0,0
6833.806,1,0.4271667,0.9667134,-0.6545632,0,0,0.9080762,1.031226,0.607023,0,0,0
6833.817,1,0.4234745,0.9643986,-0.6487527,0,0,0.9073744,1.031494,0.6062238,0,0,0
6833.829,1,0.421098,0.9623338,-0.6405818,0,0,0.9066277,1.031855,0.6055162,0,0,0
6833.839,1,0.4199364,0.9604208,-0.6301522,0,0,0.9059748,1.03235,0.6047173,0,0,0
6833.851,1,0.4178221,0.9583623,-0.621768,0,0,0.9055387,1.032654,0.6038876,0,0,0
6833.861,1,0.4167665,0.9569297,-0.6119764,0,0,0.9048464,1.033014,0.6030707,0,0,0
6833.873,1,0.4155545,0.9552133,-0.6014299,0,0,0.9041135,1.033341,0.602237,0,0,0
6833.884,1,0.4153874,0.9517077,-0.5895817,0,0,0.9033725,1.033687,0.6013799,0,0,0
6833.896,1,0.4157814,0.9477021,-0.5780241,0,0,0.9025867,1.034039,0.6005116,0,0,0
6833.906,1,0.4154959,0.9440759,-0.5669844,0,0,0.9017541,1.034297,0.5996864,0,0,0
6833.917,1,0.4162199,0.9391451,-0.554121,0,0,0.900822,1.034847,0.5988009,0,0,0
6833.929,1,0.4165425,0.9329932,-0.5419769,0,0,0.899918,1.035266,0.5980906,0,0,0
6833.94,1,0.4167627,0.9252877,-0.529619,0,0,0.8989035,1.03546,0.5974147,0,0,0
6833.951,1,0.4176447,0.9174846,-0.5163572,0,0,0.8979262,1.035903,0.5968122,0,0,0
6833.962,1,0.4187672,0.911224,-0.5026259,0,0,0.8969768,1.036297,0.5961931,0,0,0
6833.973,1,0.4204636,0.9037948,-0.4885271,0,0,0.8958648,1.036435,0.5956619,0,0,0
6833.984,1,0.4218738,0.8944082,-0.4745238,0,0,0.8948659,1.036872,0.5950863,0,0,0
6833.997,1,0.4235895,0.8845998,-0.4602342,0,0,0.8938996,1.037259,0.5945342,0,0,0
6834.007,1,0.4261879,0.8757743,-0.444912,0,0,0.8929802,1.037819,0.5940902,0,0,0
6834.018,1,0.4285274,0.8655663,-0.4296575,0,0,0.8919997,1.038206,0.5936546,0,0,0
6834.029,1,0.4313555,0.85535,-0.4138064,0,0,0.8910369,1.038605,0.5932677,0,0,0
6834.041,1,0.4345373,0.8460011,-0.3978446,0,0,0.890076,1.038919,0.5927925,0,0,0
6834.052,1,0.4388447,0.8368598,-0.3805957,0,0,0.8892318,1.039156,0.5924046,0,0,0
6834.063,1,0.4438502,0.8287873,-0.3626392,0,0,0.8883519,1.03943,0.5920217,0,0,0
6834.074,1,0.448661,0.8207461,-0.3449104,0,0,0.8872693,1.039726,0.5916259,0,0,0
6834.086,1,0.4539566,0.8116933,-0.3266959,0,0,0.8864959,1.039891,0.5913041,0,0,0
6834.097,1,0.4593978,0.8026913,-0.3083577,0,0,0.8857673,1.04005,0.5909574,0,0,0
6834.108,1,0.466442,0.797925,-0.2885518,0,0,0.885098,1.040218,0.5906806,0,0,0
6834.118,1,0.4740962,0.7938272,-0.2683594,0,0,0.88445,1.040343,0.5904112,0,0,0
6834.13,1,0.4822409,0.790738,-0.248503,0,0,0.8838451,1.040408,0.5900075,0,0,0
6834.141,1,0.4900514,0.7871488,-0.2281914,0,0,0.8836426,1.040393,0.5897229,0,0,0
6834.152,1,0.5005575,0.7834471,-0.2075915,0,0,0.8831129,1.040397,0.5895309,0,0,0
6834.164,1,0.5101157,0.7819474,-0.1874104,0,0,0.8826431,1.040376,0.5892346,0,0,0
6834.174,1,0.5212159,0.7793833,-0.1673622,0,0,0.8821372,1.040303,0.5890279,0,0,0
6834.186,1,0.5310924,0.7784222,-0.1465199,0,0,0.8817434,1.040243,0.5889485,0,0,0
6834.198,1,0.540651,0.7772217,-0.1259239,0,0,0.8813885,1.040116,0.5885456,0,0,0
