Time,Ball X,Ball Y,Ball Z
799.9211,0.3453612,0.1200247,-1.940967
799.9326,0.3432005,0.1144917,-1.951408
799.9439,0.3410199,0.108938,-1.961886
799.9545,0.3388367,0.1034005,-1.972354
799.9658,0.336625,0.09781933,-1.982863
799.977,0.3343768,0.09228897,-1.993412
799.9881,0.3321004,0.08673501,-2.003989
799.9998,0.3296828,0.08120966,-2.014667
800.0106,0.3356674,0.08783841,-1.976493
800.0218,0.3331897,0.08224893,-1.986531
800.0329,0.3751971,0.08319664,-1.990602
800.0439,0.3730845,0.07601547,-2.004092
800.0554,0.3715525,0.07036757,-2.014403
800.0667,0.3718956,0.06908226,-2.016822
800.0771,0.3704657,0.06364822,-2.026599
800.0886,0.3691137,0.05825758,-2.036326
800.1003,0.3673012,0.05165648,-2.048279
800.1108,0.3657829,0.0458703,-2.058591
800.1218,0.364238,0.03999662,-2.069088
800.1335,0.3625439,0.03392959,-2.080002
800.1447,0.3611003,0.02841115,-2.089694
800.1556,0.3594565,0.02243066,-2.100376
800.1669,0.3577833,0.01610112,-2.111902
800.1777,0.3561125,0.01010799,-2.12271
800.1892,0.3544393,0.004085779,-2.133726
800.2002,0.3524848,-0.002458572,-2.146138
800.2126,0.3507873,-0.008269548,-2.157105
800.2224,0.3490763,-0.01413178,-2.168032
800.234,0.3474081,-0.02021289,-2.179416
800.2448,0.345886,-0.02557993,-2.189495
800.256,0.3441617,-0.03139591,-2.200419
800.2672,0.3423398,-0.03693581,-2.210829
800.2792,0.3405114,-0.04275346,-2.221548
800.2895,0.3386503,-0.04883909,-2.232804
800.3007,0.3367587,-0.05474997,-2.243668
800.3127,0.3348264,-0.06072283,-2.254023
800.3229,0.3350965,-0.06281638,-2.25778
800.3345,0.3329394,-0.06900477,-2.268491
800.3453,0.331107,-0.07482362,-2.278096
800.3566,0.3290622,-0.08107495,-2.288801
800.3676,0.3292172,-0.08199406,-2.290119
800.3791,0.3274945,-0.08789563,-2.299291
800.3917,0.3276634,-0.08745623,-2.297937
800.4012,0.3256465,-0.09373665,-2.308726
800.4137,0.3240028,-0.09932923,-2.317166
800.4235,0.3238571,-0.09791017,-2.314436
800.4348,0.3224419,-0.1024392,-2.321125
800.4461,0.3201746,-0.1084714,-2.332309
800.4571,0.3193048,-0.1067677,-2.329623
800.4684,0.3170729,-0.1122549,-2.339712
800.4792,0.3146321,-0.1180665,-2.351029
800.4905,0.3136876,-0.115097,-2.346383
800.5018,0.3113402,-0.1207521,-2.357617
800.5129,0.3091491,-0.126195,-2.366722
800.524,0.3066363,-0.1319621,-2.377782
800.5352,0.3040176,-0.1377046,-2.38891
800.5463,0.3013666,-0.143537,-2.399953
800.5576,0.2989493,-0.1494219,-2.411084
800.569,0.2963895,-0.1555336,-2.422402
800.5801,0.2936454,-0.1615934,-2.433596
800.5911,0.290479,-0.1676502,-2.4446
800.6024,0.2875406,-0.1735361,-2.455647
800.6143,0.2845571,-0.1794741,-2.46666
800.6259,0.2816526,-0.1855512,-2.477746
800.6356,0.2789155,-0.1916096,-2.488817
800.6469,0.276201,-0.1977947,-2.49989
800.6597,0.2734773,-0.203953,-2.51105
800.6695,0.2708565,-0.2100773,-2.522146
800.6807,0.2682657,-0.2162132,-2.533299
800.6919,0.2656303,-0.2222373,-2.544333
800.7028,0.2629235,-0.2282722,-2.555436
800.714,0.260195,-0.2341483,-2.566416
800.7258,0.2574837,-0.2399716,-2.577413
800.7362,0.2549155,-0.2457621,-2.5883
800.7493,0.2525631,-0.2515283,-2.59917
800.7591,0.2504384,-0.2572603,-2.610006
800.7697,0.2483364,-0.2630348,-2.620804
800.7821,0.246493,-0.2688913,-2.631596
800.7931,0.2447176,-0.2748559,-2.642546
800.8052,0.2430058,-0.2808864,-2.65364
800.8145,0.2413433,-0.2869554,-2.664757
800.8264,0.2395988,-0.2930074,-2.675875
800.8369,0.2379794,-0.2990835,-2.687034
800.8482,0.2363991,-0.3051367,-2.698306
800.8602,0.234868,-0.311228,-2.709526
800.8704,0.2333208,-0.3173149,-2.720725
800.8817,0.2318888,-0.3233855,-2.732027
800.8949,0.2304936,-0.3294091,-2.743382
800.9049,0.2291507,-0.3354533,-2.754767
800.915,0.2278216,-0.3415434,-2.76617
800.9268,0.2265658,-0.3477077,-2.777613
800.938,0.2253177,-0.3538148,-2.788922
800.9485,0.2241739,-0.3600128,-2.800221
800.96,0.2230091,-0.3662188,-2.811564
800.9709,0.2219748,-0.3725507,-2.822908
800.9827,0.2209132,-0.3787811,-2.834163
800.9937,0.2199284,-0.3850996,-2.845474
801.0046,0.2190374,-0.3913939,-2.85677
801.0159,0.2181834,-0.3976481,-2.86805
801.0268,0.2173789,-0.4039454,-2.879292
801.0378,0.2165909,-0.4101942,-2.89051
801.0493,0.2159362,-0.416522,-2.901782
801.0602,0.2153857,-0.4228721,-2.912984
801.0713,0.2148089,-0.4292932,-2.924262
801.083,0.2143506,-0.4358652,-2.935694
801.0944,0.2140102,-0.4424045,-2.946995
801.1049,0.2137856,-0.4491138,-2.958529
801.1161,0.213585,-0.4559045,-2.970197
801.1277,0.2133713,-0.4628565,-2.982094
801.1386,0.2131523,-0.4698617,-2.994128
801.1509,0.2129428,-0.4769652,-3.006409
801.1617,0.212504,-0.4835451,-3.018525
801.1721,0.2117577,-0.4903374,-3.031035
801.1838,0.2113684,-0.4973698,-3.043711
