Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
77.68562,2,0.1161591,0.9359989,1.230217,0,0,0.4693214,1.090977,-0.723785,0.189662,1.169862,-1.063763
77.69708,2,0.0637399,0.9486813,1.240605,0,0,0.4655603,1.090225,-0.7214429,0.189748,1.17001,-1.063416
77.70838,2,0.01041436,0.9628673,1.247976,0,0,0.462062,1.089683,-0.7191566,0.1898089,1.170115,-1.063165
77.71929,2,-0.04340253,0.9789848,1.251162,0,0,0.4586934,1.089058,-0.7168435,0.1898862,1.170236,-1.062889
77.73051,2,-0.0967842,0.9971958,1.248874,0,0,0.4553765,1.088463,-0.7145175,0.1899641,1.170324,-1.062681
77.74176,2,-0.1484392,1.017206,1.240225,0,0,0.4519945,1.087748,-0.7120668,0.1900823,1.170406,-1.06244
77.75265,2,-0.1971814,1.03816,1.225174,0,0,0.4484714,1.087019,-0.7096159,0.1902135,1.170479,-1.062197
77.76409,2,-0.2425166,1.058752,1.204688,0,0,0.4449676,1.086348,-0.7070526,0.1902329,1.170658,-1.061919
77.77512,2,-0.2848972,1.077782,1.180394,0,0,0.4415795,1.085713,-0.704604,0.190284,1.170774,-1.061708
77.78638,2,-0.325108,1.094606,1.153573,0,0,0.4383086,1.085221,-0.7022612,0.1903321,1.170885,-1.061515
77.79758,2,-0.3638568,1.109001,1.124958,0,0,0.4350682,1.08475,-0.699912,0.1903843,1.171041,-1.061253
77.80905,2,-0.4016489,1.120952,1.094861,0,0,0.4319674,1.084371,-0.6975826,0.1904827,1.171127,-1.06106
77.81984,2,-0.4388675,1.130592,1.063511,0,0,0.4287921,1.083974,-0.6952989,0.1905329,1.171273,-1.06083
77.83109,2,-0.4757439,1.138095,1.031075,0,0,0.4254764,1.083749,-0.6929759,0.1905595,1.171385,-1.060694
77.84201,2,-0.5123749,1.143661,0.9976309,0,0,0.4219228,1.083591,-0.6906246,0.1906176,1.171559,-1.060424
77.85355,2,-0.5484777,1.147461,0.9628354,0,0,0.4184657,1.083428,-0.6882472,0.190652,1.17174,-1.060174
77.86447,2,-0.5833555,1.149762,0.9261074,0,0,0.4150463,1.083495,-0.6861047,0.1907073,1.171964,-1.059811
77.87576,2,-0.6160994,1.150982,0.8870273,0,0,0.4118673,1.083651,-0.6841389,0.1907468,1.172143,-1.059547
77.88692,2,-0.6461312,1.151538,0.8457764,0,0,0.4089102,1.083754,-0.6822678,0.1907858,1.172333,-1.059258
77.89797,2,-0.6732466,1.151654,0.8028064,0,0,0.4059259,1.08392,-0.6803972,0.1908239,1.172568,-1.058895
77.90917,2,-0.6974081,1.151403,0.7585333,0,0,0.4028844,1.084051,-0.6786641,0.1908895,1.172766,-1.058566
77.92027,2,-0.7184061,1.150847,0.7132041,0,0,0.3997077,1.084098,-0.6769269,0.1909106,1.172969,-1.058265
77.9316,2,-0.7358322,1.150082,0.6670147,0,0,0.3962249,1.084285,-0.6752173,0.1909045,1.173213,-1.057935
77.94284,2,-0.7490787,1.149236,0.6201996,0,0,0.392733,1.084478,-0.6735592,0.1909162,1.17343,-1.057625
77.95391,2,-0.7574482,1.148438,0.573136,0,0,0.3891197,1.084813,-0.6718529,0.1909014,1.173644,-1.057346
77.96523,2,-0.7605662,1.147719,0.5263579,0,0,0.385578,1.085097,-0.6701835,0.1909208,1.173817,-1.057101
77.97624,2,-0.7587296,1.146968,0.4804204,0,0,0.3821286,1.08549,-0.6686481,0.1909359,1.17398,-1.056882
77.98736,2,-0.752978,1.14595,0.4356667,0,0,0.3786939,1.085772,-0.6671847,0.1909843,1.174092,-1.056705
77.9985,2,-0.7435921,1.144641,0.3924805,0,0,0.3752178,1.086171,-0.6657659,0.1909205,1.174293,-1.056509
78.0106,2,-0.7313596,1.142949,0.3508916,0,0,0.3718673,1.086615,-0.6645631,0.1908551,1.174512,-1.056292
78.02112,2,-0.716616,1.140909,0.3109849,0,0,0.3687044,1.087244,-0.6635195,0.190808,1.174732,-1.056046
78.0321,2,-0.6996821,1.138515,0.2727323,0,0,0.3657888,1.088117,-0.6625785,0.1906601,1.17493,-1.055965
78.04338,2,-0.6809025,1.135669,0.2359722,0,0,0.3630103,1.089088,-0.6616108,0.1906025,1.175168,-1.055715
78.05442,2,-0.6604133,1.13228,0.2006239,0,0,0.3600971,1.090173,-0.6604335,0.1906459,1.175326,-1.055478
78.0656,2,-0.6383282,1.128242,0.1665867,0,0,0.3574313,1.091297,-0.6594528,0.1906912,1.175533,-1.055174
78.07671,2,-0.6143988,1.123533,0.1340184,0,0,0.3549856,1.092486,-0.6584882,0.1908182,1.175664,-1.054895
78.08826,2,-0.5885334,1.118035,0.1029244,0,0,0.3524412,1.093636,-0.6571432,0.1908613,1.175884,-1.054585
78.09911,2,-0.5604798,1.111637,0.07343987,0,0,0.3499547,1.094895,-0.6559616,0.1910257,1.176084,-1.054168
78.11025,2,-0.5302818,1.104168,0.04550206,0,0,0.3476974,1.096057,-0.6545784,0.1911067,1.17628,-1.053869
78.12175,2,-0.4978029,1.095479,0.01925501,0,0,0.3452443,1.097328,-0.6529348,0.1911466,1.176535,-1.053527
78.13289,2,-0.463181,1.085434,-0.005294405,0,0,0.3425106,1.09842,-0.6512488,0.1913489,1.176761,-1.053038
78.14365,2,-0.4263622,1.073951,-0.02790239,0,0,0.3399974,1.099989,-0.6495396,0.1914459,1.176992,-1.052665
78.15539,2,-0.3875633,1.061025,-0.04853592,0,0,0.3373963,1.101826,-0.6477216,0.1916011,1.177236,-1.052216
