Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
150.6734,3,0.6731713,1.075485,0.5729246,0,0,-0.3648181,1.138076,-0.6758035,-0.2551529,1.336933,-0.9426315
150.6846,3,0.6674856,1.061793,0.5371982,0,0,-0.359015,1.139113,-0.6741965,-0.2542138,1.337968,-0.9427561
150.6954,3,0.6602741,1.046934,0.5018767,0,0,-0.353582,1.140729,-0.6719879,-0.2531964,1.338984,-0.9428021
150.7068,3,0.6514364,1.031038,0.4670279,0,0,-0.3484933,1.142804,-0.6696182,-0.2521271,1.340152,-0.9429502
150.7179,3,0.6409472,1.014251,0.4327193,0,0,-0.3426757,1.144099,-0.6681747,-0.2511556,1.341259,-0.9431273
150.7292,3,0.6288486,0.9967009,0.3990076,0,0,-0.3373438,1.146001,-0.6660515,-0.2500753,1.342398,-0.9432552
150.7406,3,0.6151512,0.9785092,0.3659729,0,0,-0.3323872,1.148399,-0.6638383,-0.2491569,1.343406,-0.9434004
150.7514,3,0.5997815,0.9598153,0.3337452,0,0,-0.3264853,1.149614,-0.6629107,-0.2484201,1.344125,-0.9433631
150.7625,3,0.5825812,0.9407846,0.302487,0,0,-0.3213395,1.151653,-0.6610298,-0.2477542,1.344521,-0.9430215
150.7738,3,0.5633214,0.9215983,0.2723576,0,0,-0.3165683,1.153908,-0.6590672,-0.2471473,1.344955,-0.9427533
150.785,3,0.5417881,0.9024014,0.2434624,0,0,-0.3106595,1.154781,-0.6587702,-0.2465163,1.345442,-0.9424959
150.796,3,0.517703,0.8833632,0.2159102,0,0,-0.3056488,1.156677,-0.6573459,-0.2456194,1.346128,-0.9422212
150.8078,3,0.4907826,0.8646729,0.1897981,0,0,-0.3009789,1.158811,-0.6559658,-0.2447718,1.346882,-0.9420543
150.8187,3,0.4608118,0.8465243,0.165215,0,0,-0.2955405,1.16005,-0.6557754,-0.2439131,1.347814,-0.9421656
150.8295,3,0.4277698,0.8290685,0.1422414,0,0,-0.2908168,1.162159,-0.6547765,-0.2431296,1.348569,-0.94218
