Time,Ball X,Ball Y,Ball Z
317.527,2.067894,0.6234741,0.8069121
317.5381,2.069376,0.6223531,0.8219059
317.5489,2.070948,0.6212633,0.8368483
317.5608,2.072265,0.6200354,0.8518113
317.5717,2.073279,0.6187928,0.8667057
317.5828,2.074326,0.6174846,0.8816905
317.5943,2.075015,0.6157677,0.8966954
317.6051,2.075446,0.6136782,0.9117033
317.6164,2.075665,0.6114023,0.9266926
317.6278,2.075652,0.6090779,0.9416776
317.639,2.075583,0.6068742,0.95665
317.6499,2.075122,0.6045375,0.9715339
317.6609,2.074348,0.6020296,0.9863482
317.6721,2.074019,0.5997126,1.001215
317.684,2.073199,0.5970302,1.015917
317.6946,2.072278,0.5943661,1.030472
317.7058,2.071192,0.5917785,1.044921
317.7168,2.070402,0.5892909,1.059472
317.7281,2.070402,0.5892909,1.059472
317.7391,2.070402,0.5892909,1.059472
317.7503,2.070402,0.5892909,1.059472
317.7628,2.070402,0.5892909,1.059472
317.7753,2.070402,0.5892909,1.059472
317.7837,2.070402,0.5892909,1.059472
317.7947,2.070402,0.5892909,1.059472
317.8065,2.070402,0.5892909,1.059472
317.8176,2.070402,0.5892909,1.059472
317.8287,2.070402,0.5892909,1.059472
317.8398,2.070402,0.5892909,1.059472
317.8508,2.070402,0.5892909,1.059472
317.8631,2.070402,0.5892909,1.059472
317.8745,2.070402,0.5892909,1.059472
317.8847,2.070402,0.5892909,1.059472
317.8958,2.070402,0.5892909,1.059472
317.9066,2.070402,0.5892909,1.059472
317.9177,2.070402,0.5892909,1.059472
317.9304,2.070402,0.5892909,1.059472
317.9401,2.070402,0.5892909,1.059472
317.9518,2.070402,0.5892909,1.059472
317.9625,2.070402,0.5892909,1.059472
317.9738,2.070402,0.5892909,1.059472
317.9849,2.070402,0.5892909,1.059472
317.9962,2.070402,0.5892909,1.059472
318.0073,2.070402,0.5892909,1.059472
318.0186,2.070402,0.5892909,1.059472
318.0298,2.070402,0.5892909,1.059472
318.0406,2.070402,0.5892909,1.059472
318.0516,2.070402,0.5892909,1.059472
318.0633,2.070402,0.5892909,1.059472
318.0742,2.070402,0.5892909,1.059472
318.0865,2.070402,0.5892909,1.059472
318.0971,2.070402,0.5892909,1.059472
318.1078,2.070402,0.5892909,1.059472
318.1191,2.070402,0.5892909,1.059472
318.1304,2.070402,0.5892909,1.059472
318.1411,2.070402,0.5892909,1.059472
318.1526,2.070402,0.5892909,1.059472
318.1637,2.070402,0.5892909,1.059472
318.1746,2.070402,0.5892909,1.059472
318.1872,2.070402,0.5892909,1.059472
318.1971,2.070402,0.5892909,1.059472
318.2086,2.070402,0.5892909,1.059472
318.2193,2.070402,0.5892909,1.059472
318.2305,2.070402,0.5892909,1.059472
318.2427,2.070402,0.5892909,1.059472
318.253,2.070402,0.5892909,1.059472
318.2649,2.070402,0.5892909,1.059472
318.2758,2.070402,0.5892909,1.059472
318.2867,2.070402,0.5892909,1.059472
318.2976,2.070402,0.5892909,1.059472
318.3087,2.070402,0.5892909,1.059472
318.3199,2.070402,0.5892909,1.059472
318.3311,2.070402,0.5892909,1.059472
318.3424,2.070402,0.5892909,1.059472
318.3538,2.070402,0.5892909,1.059472
318.3651,2.070402,0.5892909,1.059472
318.3759,2.070402,0.5892909,1.059472
318.3872,2.070402,0.5892909,1.059472
318.398,2.070402,0.5892909,1.059472
318.4092,2.070402,0.5892909,1.059472
318.4208,2.070402,0.5892909,1.059472
318.4326,2.070402,0.5892909,1.059472
318.4427,2.070402,0.5892909,1.059472
318.4543,2.070402,0.5892909,1.059472
318.4652,2.070402,0.5892909,1.059472
318.4762,2.070402,0.5892909,1.059472
318.489,2.070402,0.5892909,1.059472
318.4988,2.070402,0.5892909,1.059472
318.5119,2.070402,0.5892909,1.059472
318.5213,2.070402,0.5892909,1.059472
318.5323,2.070402,0.5892909,1.059472
318.5436,2.070402,0.5892909,1.059472
318.5547,2.070402,0.5892909,1.059472
318.5658,2.070402,0.5892909,1.059472
318.5771,2.070402,0.5892909,1.059472
