Time,Ball X,Ball Y,Ball Z
66.08767,0.9540945,1.188102,-0.224879
66.09901,0.9592656,1.186309,-0.2261181
66.10992,0.9619074,1.183398,-0.2265112
66.12112,0.9674081,1.180634,-0.2283587
66.1329,0.9698444,1.178074,-0.2294424
66.1434,0.9728708,1.175287,-0.2301433
66.15504,0.9793519,1.172206,-0.2322359
66.16645,0.982439,1.169674,-0.2334976
66.17713,0.9864047,1.166769,-0.2347782
66.18871,0.9938778,1.163328,-0.2372746
66.19962,0.9978915,1.160593,-0.2389376
66.21076,1.002521,1.15746,-0.2405732
66.22176,1.010285,1.153802,-0.2433462
66.23286,1.014694,1.150872,-0.2454574
66.24432,1.019796,1.147586,-0.2478709
66.25745,1.02428,1.144604,-0.2498765
66.26641,1.032606,1.140816,-0.252655
66.27763,1.037719,1.137713,-0.2545478
66.28887,1.045881,1.13406,-0.2572184
66.30016,1.050456,1.13113,-0.2588584
66.31185,1.055667,1.12782,-0.2608125
66.32234,1.063893,1.124112,-0.2635717
66.33371,1.068546,1.121083,-0.2653871
66.34468,1.073839,1.117599,-0.2673635
66.35605,1.081537,1.113642,-0.2699804
66.36681,1.086128,1.110429,-0.271894
66.37836,1.091431,1.106745,-0.2739527
66.38916,1.099419,1.102806,-0.2765853
66.40047,1.104237,1.099501,-0.2783678
66.41293,1.109871,1.095705,-0.2801549
66.42283,1.11772,1.091849,-0.2826152
66.43449,1.12284,1.088442,-0.284447
66.44507,1.128582,1.084647,-0.2861993
66.45628,1.135857,1.080887,-0.2884998
66.46761,1.14111,1.077391,-0.2903333
66.47892,1.147079,1.073354,-0.2920659
66.48998,1.155722,1.069074,-0.2946668
66.50103,1.161222,1.065434,-0.2965484
66.5126,1.16759,1.061232,-0.2983258
66.52341,1.176001,1.056746,-0.3007839
66.53465,1.181534,1.053009,-0.3029149
66.5457,1.188515,1.048579,-0.3050406
66.55708,1.196292,1.044654,-0.3073428
66.56893,1.20205,1.040923,-0.3092139
66.58063,1.208668,1.036786,-0.3112369
66.59014,1.21516,1.033354,-0.3132279
66.60128,1.221473,1.029374,-0.3151588
66.61272,1.227928,1.026071,-0.3168511
66.62487,1.234423,1.021978,-0.3189108
66.63624,1.240893,1.017894,-0.3209836
66.64606,1.248153,1.013336,-0.3231435
66.65741,1.252932,1.010803,-0.3246577
66.66869,1.259842,1.006475,-0.3269336
66.67947,1.267252,1.001852,-0.3291409
66.69096,1.272227,0.9996636,-0.3305564
66.70206,1.27942,0.9952155,-0.3329198
66.71335,1.287008,0.9907392,-0.3353295
66.72432,1.290791,0.9896604,-0.3363054
66.73611,1.298058,0.9854192,-0.3385534
66.7468,1.305242,0.9811791,-0.3405473
